contig_id,orf_id,protein_id,mibig_name,start,stop,CDS_product,ground_truth,mibig_chemotypes
2945920265,2945920265_31474_32739,218047692,BGC0001979,31474,32739,['cytochrome P450'],True,Polyketide
2945920265,2945920265_32827_33852,2055727625,BGC0001979,32827,33852,['YafY-family regulator'],True,Polyketide
2945920265,2945920265_34185_34409,2754334672,BGC0001979,34185,34409,,True,Polyketide
2945920265,2945920265_34507_34683,2916523673,BGC0001979,34507,34683,,True,Polyketide
2945920265,2945920265_35101_35340,2703470626,BGC0001979,35101,35340,['MFS transporter'],True,Polyketide
2945920265,2945920265_35451_36362,1736905075,BGC0001979,35451,36362,['dTDP-hexose 3-ketoreductase'],True,Polyketide
2945920265,2945920265_36416_37873,2475443455,BGC0001979,36416,37873,"['dTDP-hexose 2,3-dehydratase']",True,Polyketide
2945920265,2945920265_38012_38338,1618098355,BGC0001979,38012,38338,,True,Polyketide
2945920265,2945920265_38453_39574,2576638710,BGC0001979,38453,39574,['epoxide hydrolase'],True,Polyketide
2945920265,2945920265_39602_40831,1445991875,BGC0001979,39602,40831,['cytochrome P450'],True,Polyketide
2945920265,2945920265_40899_42383,926578374,BGC0001979,40899,42383,['alpha/ beta hydrolase'],True,Polyketide
2945920265,2945920265_42939_43262,1287488011,BGC0001979,42939,43262,['ferredoxin'],True,Polyketide
2945920265,2945920265_43615_44727,3648640564,BGC0001979,43615,44727,['HTH-42 superfamily protein'],True,Polyketide
2945920265,2945920265_44887_46113,3760232653,BGC0001979,44887,46113,['cytochrome P450'],True,Polyketide
2945920265,2945920265_46194_46502,4211827605,BGC0001979,46194,46502,['dehydrogenase'],True,Polyketide
2945920265,2945920265_46567_47604,810409679,BGC0001979,46567,47604,['NADP+-dependent oxidoreductase'],True,Polyketide
2945920265,2945920265_47646_49019,795419380,BGC0001979,47646,49019,['MFS transporter'],True,Polyketide
2945920265,2945920265_49144_49926,1559665059,BGC0001979,49144,49926,['NADP+-dependent oxidoreductase'],True,Polyketide
2945920265,2945920265_50140_51375,2634574599,BGC0001979,50140,51375,['carnitine dehydratase/CoA transferase'],True,Polyketide
2945920265,2945920265_51460_53091,2141008034,BGC0001979,51460,53091,['citramalate synthase/2-isopropylmalate'],True,Polyketide
2945920265,2945920265_53119_54153,538016695,BGC0001979,53119,54153,['lldA6'],True,Polyketide
2945920265,2945920265_54233_55189,2507860662,BGC0001979,54233,55189,['1-cyclase/aromatase'],True,Polyketide
2945920265,2945920265_55282_57024,2956693832,BGC0001979,55282,57024,['ATP-dependent CoA synthase'],True,Polyketide
2945920265,2945920265_57070_57681,2322897876,BGC0001979,57070,57681,['two-component system response regulator'],True,Polyketide
2945920265,2945920265_57696_58820,2078858401,BGC0001979,57696,58820,['two-component sensor histidine kinase'],True,Polyketide
2945920265,2945920265_59400_60278,3914117824,BGC0001979,59400,60278,['SARP family pathway specific regulatory protein'],True,Polyketide
2945920265,2945920265_60720_62189,2261892442,BGC0001979,60720,62189,,True,Polyketide
2945920265,2945920265_62186_63406,220888548,BGC0001979,62186,63406,['lldA2'],True,Polyketide
2945920265,2945920265_63442_63711,1023790856,BGC0001979,63442,63711,['lldA3'],True,Polyketide
2945920265,2945920265_63750_65444,2296994114,BGC0001979,63750,65444,['lldA8'],True,Polyketide
2945920265,2945920265_65441_65632,769270513,BGC0001979,65441,65632,,True,Polyketide
2945920265,2945920265_65716_65979,404536396,BGC0001979,65716,65979,,True,Polyketide
2945920265,2945920265_66572_66904,600832230,BGC0001979,66572,66904,,True,Polyketide
2945920265,2945920265_67133_68026,2760877312,BGC0001979,67133,68026,['glucose-1-P thymidylyltransferase'],True,Polyketide
2945920265,2945920265_68081_69076,1536100536,BGC0001979,68081,69076,"['dTDP-glucose 4,6-dehydratase']",True,Polyketide
